prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
115,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape. Choose the correct option from the multiple choice answers provided.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,41,100
116,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape. You will be presented with multiple choice options to select from.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,42,100
117,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape from the options provided in a multiple-choice format.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,39,100
118,False,meta_desc,,"
Identify the name of the geometric shape based on its SVG path. Choose the correct option from the multiple-choice format.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,40,100
119,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape from a list of options.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,35,100
120,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape from the following multiple-choice options: {options}.
SVG path: {svg_path_element}
Output:
Geometric shape:",1,SEP_VARS,38,100
121,False,meta_desc,,"
Given an SVG path element, identify the corresponding geometric shape from the following options: triangle, square, rectangle, pentagon, hexagon, octagon, line.
SVG path: {svg_path_element}
Options:
{options}
Output:

",0,SEP_VARS,49,100
122,False,meta_desc,,"
Given an SVG path element, identify the corresponding geometric shape from the following options: triangle, square, rectangle, pentagon, hexagon, octagon, line. Choose the best option that matches the given path. 
SVG path: {svg_path_element}
Options:
{options}
Output:

",0,SEP_VARS,60,100
123,False,meta_desc,,"
Given an SVG path, identify the geometric shape that it represents from a list of multiple-choice options. The options may include shapes such as circles, rectangles, triangles, and polygons. The SVG path may contain attributes such as fill, stroke, and stroke-width, which should be ignored for the purposes of identifying the shape.
SVG path: {svg_path_element}
Options:
{options}
Output:",1,SEP_VARS,80,100
124,False,meta_desc,,"
Given an SVG path, identify the corresponding geometric shape from a list of multiple-choice options.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,34,100
125,False,meta_desc,,"
Name the geometric shape represented by the SVG path element {svg_path_element}. Choose the correct answer from the following options: {options}.
Output:",1,SEP_VARS,30,100
126,False,meta_desc,,"
Name geometric shapes from their SVG paths. This SVG path element {svg_path_element} draws a. The available options are {options}.
Output:",1,other,30,100
127,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}. The options to choose from are: {options}.
Output:",1,SEP_VARS,30,100
128,False,meta_desc,,"
Name the geometric shape represented by the SVG path element {svg_path_element}. Choose from {options}.
Output:",1,other,23,100
129,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}
Possible options: {options}
Output:",1,SEP_VARS,26,100
130,False,meta_desc,,"
Name geometric shapes from their SVG paths.
SVG path element: {svg_path_element}
Options: {options}
Output:",1,SEP_VARS,25,100
131,False,meta_desc,,"
Name geometric shapes from their SVG paths. The SVG path element {svg_path_element} is given, and you must choose the correct shape from the following options: {options}.
Output:

",1,SEP_VARS,38,100
132,False,meta_desc,,"
Name geometric shapes from their SVG paths. The SVG path element {svg_path_element} is given, and you must choose the correct shape from the following options: {options}.
Output:",1,SEP_VARS,38,100
133,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}. Choose the correct option from the following set of {options}.
Output:

",1,SEP_VARS,32,100
134,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}. Choose from the following options: {options}.
Output:

",1,SEP_VARS,29,100
135,False,meta_desc,,"
Name geometric shapes from their SVG paths.
SVG path element: {svg_path_element}
Options:
{options}
Output:",1,SEP_VARS,25,100
136,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element {svg_path_element}. The possible options are {options}.
Output:",1,other,26,100
137,False,meta_desc,,"
Name the geometric shape represented by the SVG path element {svg_path_element}. Choose the correct shape from the following options: {options}.
Output:",1,SEP_VARS,30,100
138,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}. Choose the correct shape from the following options: {options}.
Output:",1,SEP_VARS,32,100
139,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}. The options for the geometric shape are {options}.
Output:",1,SEP_VARS,30,100
140,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. The SVG path element is represented by {svg_path_element}. The possible geometric shapes are {options}.
Output:

",1,other,34,100
141,False,meta_desc,,"
Given an SVG path, identify the corresponding geometric shape from a list of options.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,32,100
142,False,meta_desc,,"
Given an SVG path element, identify the geometric shape it represents. Choose the correct answer from the multiple-choice options provided.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,41,100
143,False,meta_desc,,"
Given an SVG path element, select the geometric shape it draws from the following options. Choose the correct answer from the multiple-choice format provided.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,45,100
144,False,meta_desc,,"
Identify the name of a geometric shape from its SVG path. Choose the correct option from the list of multiple-choice options.
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,41,100
145,False,meta_desc,,"
Please select the name of the geometric shape that matches the provided SVG path:
Options:
{options}
SVG path: {svg_path_element}
Output:

",1,SEP_VARS,31,100
146,False,meta_desc,,"
Given an SVG path element, identify the geometric shape it represents. Choose from the following options:
{options}
SVG path: {svg_path_element}
Output:

",1,SEP_VARS,33,100
147,False,meta_desc,,"
Given an SVG path element, identify the geometric shape it represents. Choose from the following options: {options}.
SVG path element: {svg_path_element}
Output:

",1,SEP_VARS,34,100
148,False,meta_desc,,"
Given an SVG path, select the correct geometric shape from a list of options.
SVG path: {svg_path_element}
Options:
{options}
Output: 

",1,SEP_VARS,33,100
149,False,meta_desc,,"
Given an SVG path, select the corresponding geometric shape from a list of options.
Path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,31,100
150,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape. You will be provided with a prompt and a list of multiple choice options.
Prompt: {prompt}
SVG path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,50,100
151,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape. Choose from the following options:
- Circle
- Square
- Triangle
- Rectangle
- Pentagon
- Hexagon
- Octagon

SVG path: {svg_path_element}
Options:
{options}
Output:",0,SEP_VARS,59,100
152,False,meta_desc,,"
Please select the name of the geometric shape that matches the provided SVG path:
{options}
SVG path: {svg_path_element}
Output:

",1,SEP_VARS,29,100
153,False,meta_desc,,"
Please select the name of the geometric shape that matches the given SVG path:
{options}
SVG path: {svg_path_element}
Output:

",1,SEP_VARS,29,100
154,False,meta_desc,,"
Given an SVG path, identify the name of the corresponding geometric shape from a multiple-choice prompt with options.
SVG path: {svg_path_element}
Options:
{options}
Output:",1,SEP_VARS,37,100
155,False,meta_desc,,"
Given an SVG path element, identify the corresponding geometric shape from the options provided.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,33,100
156,False,meta_desc,,"
Given an SVG path element, select the corresponding geometric shape from the following options: triangle, square, rectangle, pentagon, hexagon, line.
SVG path: {svg_path_element}
Options:
{options}
Output:

",0,SEP_VARS,46,100
157,False,meta_desc,,"
Given an SVG path, identify the corresponding geometric shape from the multiple-choice options provided.
Path: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,32,100
158,False,meta_desc,,"
Given an SVG path, select the corresponding geometric shape from the multiple-choice options.
SVG path: {svg_path_element}
Options:
{options}
Output:
Answer:",1,SEP_VARS,34,100
159,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element:
{svg_path_element}
Options:
{options}
Output:

",1,other,25,100
160,False,meta_desc,,"
Name the geometric shape represented by the following SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,25,100
161,False,meta_desc,,"
Name the geometric shape represented by the given SVG path. Provide the name of the shape that best matches the path.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,40,100
162,False,meta_desc,,"
Name the geometric shape represented by the given SVG path. Provide the name of the shape.
SVG path element: {svg_path_element}
Options:
{options}
Output:
Shape name:",1,SEP_VARS,38,100
163,False,meta_desc,,"
Name the geometric shape represented by the following SVG path: {svg_path_element}. Choose from the following options: {options}.
Output:

",1,SEP_VARS,28,100
164,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element. Choose from the following options: {options}.
SVG path element: {svg_path_element}
Options:
{options}
Output:
Geometric shape:",1,SEP_VARS,42,100
165,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. The possible options are {options}.
SVG path element: {svg_path_element}
Output:
Shape name: 

",1,SEP_VARS,34,100
166,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. You will be given an SVG path element and a list of possible options. Provide the name of the geometric shape that matches the path element.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,56,100
167,False,meta_desc,,"
Name the geometric shape from its SVG path. You will be given an SVG path element and a list of possible shapes to choose from.
SVG path element: {svg_path_element}
Possible shapes: {options}
Output:

",1,SEP_VARS,45,100
168,False,meta_desc,,"
Name the geometric shape represented by the given SVG path. You will be presented with an SVG path element and a list of potential shapes to choose from.
SVG path element: {svg_path_element}
Shape options: {options}
Output:

",1,SEP_VARS,48,100
169,False,meta_desc,,"
Name the geometric shape based on its SVG path. Choose from the given options.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,33,100
170,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,29,100
171,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. Provide the name of the shape based on the given SVG path element and the options provided.
SVG path element: {svg_path_element}
Options: {options}
Output:",1,SEP_VARS,46,100
172,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. Provide the name of the shape based on the given SVG path element and the available options.
SVG path element: {svg_path_element}
Options:
{options}
Output:

",1,SEP_VARS,46,100
173,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element.
SVG path element: {svg_path_element}
Options:
{options}
Output:
Shape:",1,SEP_VARS,31,100
174,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element. Use the options {options} to identify the shape.
SVG path element: {svg_path_element}
Options:
{options}
Output:
Geometric shape:",0,SEP_VARS,44,100
175,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element. Choose the correct shape from the following options.
SVG path element: {svg_path_element}
Options: {options}
Output:

",1,SEP_VARS,38,100
176,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element. Choose the correct shape from the following options.
SVG path element: {svg_path_element}
Options: {options}
Output:",1,SEP_VARS,38,100
177,False,meta_desc,,"
Name the geometric shape represented by an SVG path element. Provide the name of the shape based on the given SVG path element. Some possible options for the geometric shape are {options}.
SVG path element: {svg_path_element}
Output:

",1,SEP_VARS,48,100
178,False,meta_desc,,"
Name the geometric shape represented by the given SVG path element. The possible options are {options}. Please provide the name of the shape.
SVG path element: {svg_path_element}
Options:
{options}
Output:
Shape name: 

",1,SEP_VARS,48,100
