prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
125,False,meta_cot,rich_vocab,"Which of these two words, {word1} and {word2}, do you think is a better homophone for {query}?",1,other,27,100
126,False,meta_cot,rich_vocab,"Of the two words, {word1} and {word2}, which one do you think sounds more like {query}?",1,other,25,100
127,False,meta_cot,rich_vocab,"Which of the two words, {word1} and {word2}, sounds more similar to the word {query}?",1,other,24,100
128,False,meta_cot,rich_vocab,"Out of the two words, {word1} and {word2}, which one has a similar sound to the word {query}?",1,other,27,100
129,False,meta_cot,rich_vocab,"Which word, {word1} or {word2}, has a homophonic relation with the word {query}?",1,other,24,100
130,False,meta_cot,rich_vocab,Does the word {query} sound more like {word1} or {word2}?,1,other,18,100
131,False,meta_cot,rich_vocab,"Of the two words, {word1} and {word2}, which one is a homophone of the word {query}?",1,other,26,100
132,False,meta_cot,common_vocab,Which of the words {word1} and {word2} sounds more like {query}?,1,other,19,100
133,False,meta_cot,common_vocab,"Out of {word1} and {word2}, which one sounds more like {query}?",1,other,19,100
134,False,meta_cot,common_vocab,Is {word1} or {word2} a homophone of {query}?,0,other,17,100
135,False,meta_cot,common_vocab,"Which word, {word1} or {word2}, sounds like {query}?",1,other,17,100
136,False,meta_cot,common_vocab,"Can you tell me which word, {word1} or {word2}, sounds more like {query}?",1,other,22,100
137,False,meta_cot,common_vocab,"If I say {query}, which word do you think sounds more similar, {word1} or {word2}?",1,other,24,100
138,False,meta_cot,common_vocab,"I'm trying to figure out which word, {word1} or {word2}, sounds like {query}. Can you help me?",1,other,28,100
139,False,meta_cot,common_vocab,Do you know if {word1} or {word2} is a homophone of {query}?,0,other,21,100
140,False,meta_cot,common_vocab,"Which word, {word1} or {word2}, do you think sounds similar to {query}?",1,other,21,100
141,False,meta_cot,common_vocab,"I'm trying to find out which word, {word1} or {word2}, is pronounced similarly to {query}. Can you assist me?",1,other,30,100
142,False,meta_cot,common_vocab,"Which of the two words, {word1} and {word2}, sounds more like the word {query}?",1,other,23,100
143,False,meta_cot,common_vocab,"Out of {word1} and {word2}, which one sounds like {query}?",1,other,18,100
144,False,meta_cot,common_vocab,"Can you tell me which word, {word1} or {word2}, sounds like {query}?",1,other,21,100
145,False,meta_cot,common_vocab,Do you think {word1} or {word2} sounds more like {query}?,0,other,18,100
146,False,meta_cot,common_vocab,Identify the homophone of {query} from {word1} and {word2}.,1,other,19,100
147,False,meta_cot,common_vocab,"Which of these two words, {word1} and {word2}, sounds more like the word {query}?",1,other,23,100
148,False,meta_cot,common_vocab,Identify the homophone of {query} from the options {word1} and {word2}.,1,other,21,100
149,False,meta_cot,common_vocab,"Out of {word1} and {word2}, which one sounds similar to {query}?",1,other,19,100
150,False,meta_cot,common_vocab,Is {word1} or {word2} a better match for the sound of {query}?,1,other,20,100
151,False,meta_cot,common_vocab,Do you think {word1} or {word2} is the homophone of {query}?,0,other,20,100
152,False,meta_cot,formal,"Please identify which of the two words, {word1} and {word2}, sounds more like the word {query}?",1,other,25,100
153,False,meta_cot,formal,"Which of the two words, {word1} and {word2}, do you think is a homophone of the word {query}?",1,other,28,100
154,False,meta_cot,formal,"Can you tell me which word, {word1} or {word2}, sounds like the word {query}?",1,other,23,100
155,False,meta_cot,formal,"Out of the two words, {word1} and {word2}, which one do you think is pronounced similarly to the word {query}?",1,other,29,100
156,False,meta_cot,formal,"Given the word {query}, which of the two words, {word1} and {word2}, do you think has the same pronunciation?",1,other,29,100
157,False,meta_cot,formal,"Please select the word, {word1} or {word2}, that is a homophone of the word {query}.",1,other,25,100
158,False,meta_cot,formal,Please determine which of the words {word1} and {word2} sounds more like the word {query}.,1,other,23,100
159,False,meta_cot,formal,Which of the two words {word1} and {word2} do you think sounds more like {query}?,1,other,23,100
160,False,meta_cot,formal,"Can you tell me which word, {word1} or {word2}, sounds more like the word {query}?",1,other,24,100
161,False,meta_cot,formal,"I need to know which word, {word1} or {word2}, is a homophone of {query}.",1,other,24,100
162,False,meta_cot,formal,Please identify the homophone of the word {query} from the two options {word1} and {word2}.,1,other,24,100
163,False,meta_cot,formal,"Please determine which of the two words, {word1} and {word2}, sounds more like the word {query}.",1,other,25,100
164,False,meta_cot,formal,Which of the words {word1} and {word2} sounds more like the word {query}?,1,other,21,100
165,False,meta_cot,formal,"Given the words {word1} and {word2}, which one sounds more like {query}?",1,other,20,100
166,False,meta_cot,formal,Please compare the words {word1} and {word2} and determine which one sounds more like {query}.,1,other,23,100
167,False,meta_cot,formal,"Which word, {word1} or {word2}, sounds more like {query}?",1,other,18,100
168,False,meta_cot,formal,"Please identify the homophone of the word {query}. Which of the two words, {word1} or {word2}, sounds more like it?",1,other,31,100
169,False,meta_cot,formal,"Which of the two words, {word1} and {word2}, is a homophone of the word {query}?",1,other,25,100
170,False,meta_cot,formal,"Please identify which of the two words, {word1} and {word2}, sounds more like the word {query}.",1,other,25,100
171,False,meta_cot,formal,"Which of the words, {word1} or {word2}, sounds like {query}?",1,other,19,100
172,False,meta_cot,informal,"Which of these two words, {word1} or {word2}, sounds more like {query}?",1,other,21,100
173,False,meta_cot,informal,Do you think {word1} or {word2} sounds more like {query}?,1,other,18,100
174,False,meta_cot,informal,"Out of {word1} and {word2}, which one do you think sounds more like {query}?",1,other,22,100
175,False,meta_cot,informal,"Can you tell me which word, {word1} or {word2}, sounds more like {query}?",1,other,22,100
176,False,meta_cot,informal,"Which word, {word1} or {word2}, do you think sounds more like {query}?",1,other,21,100
177,False,meta_cot,informal,"I'm trying to figure out which word, {word1} or {word2}, sounds more like {query}. What do you think?",1,other,29,100
178,False,meta_cot,informal,"If you had to choose, which word, {word1} or {word2}, would you say sounds more like {query}?",1,other,27,100
179,False,meta_cot,informal,"Which one of these words, {word1} or {word2}, sounds more like {query} to you?",1,other,24,100
180,False,meta_cot,informal,"Between {word1} and {word2}, which word do you think sounds more like {query}?",1,other,21,100
181,False,meta_cot,informal,"Which word do you think sounds more like {query}, {word1} or {word2}?",1,other,20,100
182,False,meta_cot,informal,"Can you tell me which of the two words, {word1} or {word2}, sounds more like {query}?",1,other,25,100
183,False,meta_cot,informal,"If you had to choose, which word, {word1} or {word2}, do you think sounds more like {query}?",1,other,27,100
184,False,meta_cot,informal,Which one of {word1} and {word2} sounds more like {query} to you?,1,other,21,100
185,False,meta_cot,informal,"Between {word1} and {word2}, which one do you think sounds more like {query}?",1,other,21,100
186,False,meta_cot,informal,"Which one of the two words, {word1} and {word2}, do you think is a homophone of {query}?",1,other,27,100
187,False,meta_cot,informal,"Which one of these words, {word1} or {word2}, sounds more like the word {query}?",1,other,23,100
188,False,meta_cot,informal,Do you think that {word1} or {word2} sounds more like {query}?,0,other,19,100
189,False,meta_cot,informal,"If you had to choose between {word1} and {word2}, which one would you say sounds more like {query}?",1,other,26,100
190,False,meta_cot,informal,"Out of {word1} and {word2}, which word do you think sounds more like {query}?",1,other,22,100
191,False,meta_cot,informal,"Which word, {word1} or {word2}, sounds like {query}?",1,other,17,100
192,False,meta_desc,,"
Given two words and a query word, determine which of the two words is a homophone of the query word or sounds more like the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Homophone:",1,SEP_VARS,56,100
193,False,meta_desc,,"
Given two words, determine which one is a homophone or sounds more like a query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The word that sounds more like {query} is:",1,SEP_VARS,53,100
194,False,meta_desc,,"
Given two words and a query word, determine which of the two words is a homophone of the query word or sounds more similar to it.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,54,100
195,False,meta_desc,,"
Given two words and a query word, identify which of the two words is a homophone or sounds more like the query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,51,100
196,False,meta_desc,,"
Given two words, determine which one is a homophone or sounds more like a provided query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
The word that sounds more like the query word {query} is:",1,SEP_VARS,57,100
197,False,meta_desc,,"
Given two words and a reference word, determine which of the two words sounds or is spelled like the reference word.
Reference word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,49,100
198,False,meta_desc,,"
Given two words, determine which one sounds or is spelled like a provided word.
Word 1: {word1}
Word 2: {word2}
Provided word: {query}
Output:",0,SEP_VARS,42,100
199,False,meta_desc,,"
Determine which of two words is a homophone or sounds more like a provided query word. Provide the query word and the two options to choose from.
Query word: {query}
Option 1: {word1}
Option 2: {word2}
Output word:",1,SEP_VARS,57,100
200,False,meta_desc,,"
Determine which of two given words is a homophone or sounds more like a provided query word. Please provide the query word and the two options to choose from.
Query word: {query}
Option 1: {word1}
Option 2: {word2}
Output:",1,SEP_VARS,58,100
201,False,meta_desc,,"
Given two words and a query word, determine which of the two words is a homophone of the query word. A homophone is a word that is pronounced the same as another word but has a different meaning, and may or may not be spelled differently.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,78,100
202,False,meta_desc,,"
Determine which of two words is a homophone of a specified query word. Provide the query word and the two words to compare. Your response should indicate which of the two words is a homophone of the query word or if neither are homophones.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output:",1,SEP_VARS,77,100
203,False,meta_desc,,"
Please determine which of the two given words is a homophone or sounds more like a query word. Provide your answer as a single word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Homophone:",1,SEP_VARS,54,100
204,False,meta_desc,,"
Determine which of the two words is a homophone or sounds more like a query word. Provide an explanation for your choice.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output word:
Explanation:",0,SEP_VARS,54,100
205,False,meta_desc,,"
Given a query word and two other words, determine which of the two words sounds like or is a homophone of the query word. You can assume that the two words are spelled differently from each other and the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,71,100
206,False,meta_desc,,"
Given a query word and two candidate words, determine which candidate word sounds like or is a homophone of the query word.
Query word: {query}
Candidate word 1: {word1}
Candidate word 2: {word2}
Output:",1,SEP_VARS,52,100
207,False,meta_desc,,"
Given a query word and two other words, determine which of the two words sounds like or is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,53,100
208,False,meta_desc,,"
Given a query word and two candidate words, determine which candidate word sounds like or is a homophone of the query word. The input will consist of three words separated by commas. The output should be either ""1"" or ""2"", indicating which candidate word is the homophone of the query word.
Input: {query}, {word1}, {word2}
Output:",0,SEP_VARS,77,100
209,False,meta_desc,,"
Determine which of the two words is most similar or a homophone of the provided query word. The words will be provided in a list format, with the query word followed by the two comparison words. Use your natural language processing capabilities to determine the best match.
Query word: {query}
Comparison words: {word1}, {word2}
Output word:",1,SEP_VARS,74,100
210,False,meta_desc,,"
Please determine which of the two given words is most similar or a homophone of the provided query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",0,SEP_VARS,47,100
211,False,meta_desc,,"
Identify which of two words, {word1} and {word2}, sounds more like a given word, {query}, which is a homophone of one of them. Homophones are words that sound the same but have different meanings and spellings.
Output word:",1,other,57,100
212,False,meta_desc,,"
Identify which of two words, {word1} or {word2}, sounds more like a given word, {query}. Homophones are words that sound the same but have different meanings and spellings.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",1,SEP_VARS,67,100
213,False,meta_desc,,"
Given two words, {word1} and {word2}, and a query word, {query}, determine which word sounds more similar to the query word. Remember that homophones are words that sound the same but have different meanings and spellings.
Output word:",1,other,55,100
214,False,meta_desc,,"
Given two words, {word1} and {word2}, and a query word, {query}, determine which of the two words sounds more like the query word. Remember that homophones are words that sound the same but have different meanings and spellings.
Output word:",1,other,57,100
215,False,meta_desc,,"
Identify the homophone that sounds more like a given word. You will be given two words, {word1} and {word2}, and a query word, {query}. Determine which of the two words sounds more like the query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,75,100
216,False,meta_desc,,"
Identify which of two words, {word1} and {word2}, sounds more like a given word, {query}, which is a homophone of both words.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",1,SEP_VARS,59,100
217,False,meta_desc,,"
Identify which of two words, {word1} and {word2}, sounds more like the word {query}. Remember that homophones are words that sound the same but have different meanings and spellings.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",1,SEP_VARS,67,100
218,False,meta_desc,,"
Identify which of two words sounds more like a given query. The task presents two words, {word1} and {word2}, and asks which one sounds more like the word {query}. Homophones are words that sound the same but have different meanings and spellings.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",1,SEP_VARS,81,100
219,False,meta_desc,,"
Please identify the homophone for the word {query} by choosing between {word1} and {word2}. Remember that homophones are words that sound the same but have different meanings and spellings.
Output word:",1,other,46,100
220,False,meta_desc,,"
Identify the homophone for {query} from the given options {word1} and {word2}. Remember that homophones are words that sound the same but have different meanings and spellings. Choose the correct option that matches the definition of {query}.
Output word:",0,other,57,100
221,False,meta_desc,,"
Given three words, determine which of the two words sounds more like the query word or if either of the two words is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output:",1,SEP_VARS,57,100
222,False,meta_desc,,"
Given two words A and B, and a query word Q, determine which of the two words sounds more like the query word, or if either of them is a homophone of the query word.
A: {word1}
B: {word2}
Q: {query}
Output:",1,Q&A,60,100
223,False,meta_desc,,"
Identify the homophone or the word that sounds more like the query word. You are given two words, {word1} and {word2}, and a query word, {query}. Determine which of the two words is a homophone of the query word or which one sounds more like the query word.
word1: {word1}
word2: {word2}
query: {query}
Output:",1,SEP_VARS,85,100
224,False,meta_desc,,"
Identify which of two words, {word1} and {word2}, is a homophone of the query word, {query}, or which one sounds more like the query word. Remember that a homophone is a word that sounds the same as another word but has a different meaning and spelling.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",1,SEP_VARS,85,100
225,False,meta_desc,,"
Given two words {word1} and {word2}, and a query word {query}, determine which of the two words is more similar in sound to the query word.
Output:",1,other,38,100
226,False,meta_desc,,"
Given two words, {word1} and {word2}, and a query word, {query}, determine which of the two words is more similar in sound to the query word. Please provide your answer as either ""word1"" or ""word2"".
word1: {word1}
word2: {word2}
query: {query}
Output:",0,SEP_VARS,74,100
227,False,meta_desc,,"
Given a query and two words, determine which of the two words is a homophone of the word specified in the query. The input will consist of the query, word1, and word2 separated by commas. The output should be the word that is a homophone of the query, or ""Neither"" if neither word is a homophone.
Query: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,95,100
